,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,tpr,tnr,Rate Error,Accuracy Error,dsd,rate,test_set,val_set,Model
1,Detector Tree,350.5,1358.0732314059112,1399.074686716792,0.8910285315484047,0.9310275689223058,0.49609022556390975,0.514235588972431,0.30477179731461734,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.19522820268538268,0.043698078632322536,kNN,0.5,contrast_0.325,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1305.6211392199734,1063.8345864661653,0.8900621083245945,0.9296992481203007,0.49556390977443604,0.6086215538847118,0.30880779889559806,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.291192201104402,0.03975235490732301,kNN,0.6000000000000001,contrast_0.325,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1360.4919798213696,1415.8611528822055,0.8901987064808223,0.9296992481203007,0.49556390977443604,0.6086215538847118,0.30880779889559806,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.291192201104402,0.03957089252897862,kNN,0.6000000000000001,contrast_0.325,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1348.1944911085066,1233.9924812030076,0.8830828703100809,0.9018045112781955,0.5263157894736842,0.6916541353383457,0.344765739173214,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.35523426082678605,0.024213716264224854,kNN,0.7000000000000001,contrast_0.325,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1382.041329920607,1506.4285714285713,0.8828055477760274,0.9018045112781955,0.5263157894736842,0.6916541353383457,0.344765739173214,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.35523426082678605,0.02418401255432347,kNN,0.7000000000000001,contrast_0.325,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1355.660587220863,1231.8521303258146,0.8818589201277274,0.9021553884711779,0.5289724310776942,0.7980701754385965,0.35107168940278366,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.4489283105972164,0.024287883755270898,kNN,0.8,contrast_0.325,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1385.820443188948,1470.5318295739348,0.8815090082503536,0.9021553884711779,0.5289724310776942,0.7980701754385965,0.35107168940278366,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.4489283105972164,0.02441346730101592,kNN,0.8,contrast_0.325,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1442.6629365117442,1239.8020050125313,0.8675962399161075,0.9008521303258146,0.5574185463659148,0.9009022556390979,0.42455486939774223,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.47544513060225785,0.03623159006601891,kNN,0.9,contrast_0.325,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1429.8584153278136,1481.692230576441,0.8664004450890224,0.9008521303258146,0.5574185463659148,0.9009022556390979,0.42455486939774223,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.47544513060225785,0.037273829663628195,kNN,0.9,contrast_0.325,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1425.5997005960662,1088.6015037593984,0.8703934917055629,0.9256390977443608,0.5545614035087719,1.0,0.4101430650463898,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.5898569349536101,0.05524560603879801,kNN,1.0,contrast_0.325,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1421.2215185775754,1471.9383458646616,0.8693635947013022,0.9256390977443608,0.5545614035087719,1.0,0.4101430650463898,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.5898569349536101,0.05627550304305863,kNN,1.0,contrast_0.325,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1131.398870352728,1210.4486215538848,0.9186231360077496,0.9056641604010025,0.42027568922305764,0.0,0.1616576765523653,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.1616576765523653,0.01781681147566575,kNN,0.0,contrast_0.35000000000000003,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1272.305908009745,1528.107268170426,0.9204536153970245,0.9056641604010025,0.42027568922305764,0.0,0.1616576765523653,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.1616576765523653,0.018580750239184304,kNN,0.0,contrast_0.35000000000000003,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1130.9448355201282,1112.1453634085212,0.91869756794752,0.9217794486215539,0.4216791979949875,0.09909774436090225,0.16127419353610387,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.061639159430024335,0.017424432587089093,kNN,0.1,contrast_0.35000000000000003,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1272.0760892350677,1541.8972431077693,0.920532461704069,0.9217794486215539,0.4216791979949875,0.09909774436090225,0.16127419353610387,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.061639159430024335,0.01717782190334278,kNN,0.1,contrast_0.35000000000000003,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1183.5088111431257,1138.593984962406,0.9100805227634221,0.9174436090225564,0.4332581453634085,0.20192982456140351,0.20567032896735904,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.056665196872460695,0.025384030344873104,kNN,0.2,contrast_0.35000000000000003,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1298.6823925459619,1572.5348370927318,0.9114043616908666,0.9174436090225564,0.4332581453634085,0.20192982456140351,0.20567032896735904,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.056665196872460695,0.02558187651254702,kNN,0.2,contrast_0.35000000000000003,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1179.6233241299847,1135.842105263158,0.9107174878475435,0.9178947368421053,0.4466165413533834,0.30834586466165415,0.20238860216478588,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.09761139783521418,0.01920395089059628,kNN,0.30000000000000004,contrast_0.35000000000000003,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1296.7156758972133,1475.8521303258146,0.912079103538978,0.9178947368421053,0.4466165413533834,0.30834586466165415,0.20238860216478588,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.09761139783521418,0.0191056141914666,kNN,0.30000000000000004,contrast_0.35000000000000003,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1240.244131199314,1162.2907268170427,0.9007796506230633,0.9135588972431078,0.47523809523809524,0.3913784461152882,0.25358962964993753,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.1464103703500625,0.018265662066134655,kNN,0.4,contrast_0.35000000000000003,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1327.400104932907,1532.1739348370927,0.9015518787000756,0.9135588972431078,0.47523809523809524,0.3913784461152882,0.25358962964993753,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.1464103703500625,0.018206005861736093,kNN,0.4,contrast_0.35000000000000003,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1250.536350809415,1086.155388471178,0.8990924015066533,0.9260401002506266,0.4612280701754386,0.514235588972431,0.26228255613204987,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.23771744386795013,0.0355348286014337,kNN,0.5,contrast_0.35000000000000003,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1332.6097169046632,1419.8360902255638,0.8997645631698982,0.9260401002506266,0.4612280701754386,0.514235588972431,0.26228255613204987,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.23771744386795013,0.035870193356482116,kNN,0.5,contrast_0.35000000000000003,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1394.0004793966077,1028.5187969924812,0.8755736919021956,0.9354887218045113,0.5330325814536341,0.6086215538847118,0.3834540011529887,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.21654599884701134,0.05991502990231579,kNN,0.6000000000000001,contrast_0.35000000000000003,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1405.22694332606,1521.1969924812029,0.8748510192735367,0.9354887218045113,0.5330325814536341,0.6086215538847118,0.3834540011529887,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.21654599884701134,0.06063770253097462,kNN,0.6000000000000001,contrast_0.35000000000000003,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1284.6330498648626,1171.922305764411,0.8935027787106783,0.9119799498746867,0.48466165413533835,0.6916541353383457,0.2910810184074588,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.40891898159254125,0.02043167532169837,kNN,0.7000000000000001,contrast_0.35000000000000003,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1349.8684403215545,1608.4927318295738,0.8938434341949806,0.9119799498746867,0.48466165413533835,0.6916541353383457,0.2910810184074588,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.40891898159254125,0.020349587341196573,kNN,0.7000000000000001,contrast_0.35000000000000003,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1307.828332510858,1259.6766917293232,0.8897002733588758,0.8975939849624059,0.515062656641604,0.7980701754385965,0.31067201961147156,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.4893279803885284,0.03732670536109341,kNN,0.8,contrast_0.35000000000000003,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1361.609194671788,1661.940350877193,0.8898154120121512,0.8975939849624059,0.515062656641604,0.7980701754385965,0.31067201961147156,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.4893279803885284,0.03811333607350601,kNN,0.8,contrast_0.35000000000000003,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1487.7074288006554,1189.5037593984962,0.8602118969179253,0.9090977443609023,0.588421052631579,0.9009022556390979,0.462599963140912,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.43740003685908796,0.04936995500754318,kNN,0.9,contrast_0.35000000000000003,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1452.6585823646403,1598.4025062656642,0.85857815566392,0.9090977443609023,0.588421052631579,0.9009022556390979,0.462599963140912,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.43740003685908796,0.05092020822505576,kNN,0.9,contrast_0.35000000000000003,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1523.5172075775888,1048.8521303258146,0.8543414413807232,0.932155388471178,0.5928822055137845,1.0,0.4928453121561118,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.5071546878438882,0.07781394709045478,kNN,1.0,contrast_0.35000000000000003,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1470.7844152062921,1660.564411027569,0.8523595384788173,0.932155388471178,0.5928822055137845,1.0,0.4928453121561118,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.5071546878438882,0.07979584999236071,kNN,1.0,contrast_0.35000000000000003,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1131.398870352728,1210.4486215538848,0.9186231360077496,0.9056641604010025,0.42027568922305764,0.0,0.1616576765523653,0.9499999999999998,0.7559055118110236,0.9322916666666665,0.858267716535433,0.6599999999999998,0.1616576765523653,0.01781681147566575,kNN,0.0,contrast_0.375,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1272.305908009745,1528.107268170426,0.9204536153970245,0.9056641604010025,0.42027568922305764,0.0,0.1616576765523653,0.9499999999999998,0.7559055118110236,0.9322916666666665,0.858267716535433,0.6599999999999998,0.1616576765523653,0.018580750239184304,kNN,0.0,contrast_0.375,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1138.8558056109584,1144.7092731829573,0.9174006876047609,0.9164411027568923,0.4261654135338346,0.09909774436090225,0.16795588941969009,0.9499999999999998,0.7559055118110236,0.9322916666666665,0.858267716535433,0.6599999999999998,0.06864183399854835,0.016301577401419062,kNN,0.1,contrast_0.375,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1276.0803843292908,1504.869172932331,0.9191586667173944,0.9164411027568923,0.4261654135338346,0.09909774436090225,0.16795588941969009,0.9499999999999998,0.7559055118110236,0.9322916666666665,0.858267716535433,0.6599999999999998,0.06864183399854835,0.01612635380403238,kNN,0.1,contrast_0.375,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1195.8765593075275,1067.5037593984962,0.9080530230643398,0.9290977443609022,0.4429072681704261,0.20192982456140351,0.2161162706218599,0.9499999999999998,0.7559055118110236,0.9322916666666665,0.858267716535433,0.6599999999999998,0.06865556218105275,0.03649026764825966,kNN,0.2,contrast_0.375,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1304.9425746390164,1477.442105263158,0.909256616189414,0.9290977443609022,0.4429072681704261,0.20192982456140351,0.2161162706218599,0.9499999999999998,0.7559055118110236,0.9322916666666665,0.858267716535433,0.6599999999999998,0.06865556218105275,0.03637149898605496,kNN,0.2,contrast_0.375,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1242.3883436180852,1075.6065162907269,0.9004281403904778,0.9277694235588972,0.48528822055137844,0.30834586466165415,0.2554006560003776,0.9499999999999998,0.7559055118110236,0.9322916666666665,0.858267716535433,0.6599999999999998,0.08412705266661041,0.041720694169333994,kNN,0.30000000000000004,contrast_0.375,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1328.4854407603561,1482.0591478696742,0.9011795212979553,0.9277694235588972,0.48528822055137844,0.30834586466165415,0.2554006560003776,0.9499999999999998,0.7559055118110236,0.9322916666666665,0.858267716535433,0.6599999999999998,0.08412705266661041,0.04213833618242385,kNN,0.30000000000000004,contrast_0.375,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1178.5566571777363,1179.719298245614,0.9108923512823383,0.9107017543859649,0.44629072681704257,0.3913784461152882,0.20148768304839873,0.9499999999999998,0.7559055118110236,0.9322916666666665,0.858267716535433,0.6599999999999998,0.1985123169516013,0.019022749063482152,kNN,0.4,contrast_0.375,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1296.175761171836,1474.0786967418546,0.9122643376751997,0.9107017543859649,0.44629072681704257,0.3913784461152882,0.20148768304839873,0.9499999999999998,0.7559055118110236,0.9322916666666665,0.858267716535433,0.6599999999999998,0.1985123169516013,0.019027759576678575,kNN,0.4,contrast_0.375,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1274.4301485824865,1104.1954887218046,0.8951753854782809,0.9230827067669173,0.4831077694235589,0.514235588972431,0.282463531207234,0.9499999999999998,0.7559055118110236,0.9322916666666665,0.858267716535433,0.6599999999999998,0.217536468792766,0.031183403472217455,kNN,0.5,contrast_0.375,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1344.7040386005544,1437.662155388471,0.8956152389762312,0.9230827067669173,0.4831077694235589,0.514235588972431,0.282463531207234,0.9499999999999998,0.7559055118110236,0.9322916666666665,0.858267716535433,0.6599999999999998,0.217536468792766,0.03102722148415099,kNN,0.5,contrast_0.375,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1423.859710865587,1194.0902255639098,0.8706787359236742,0.9083458646616541,0.5466917293233082,0.6086215538847118,0.4086734498050047,0.9499999999999998,0.7559055118110236,0.9322916666666665,0.858267716535433,0.6599999999999998,0.19132655019499545,0.04521310435767329,kNN,0.6000000000000001,contrast_0.375,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1420.340788115728,1508.9664160401003,0.8696657560217412,0.9083458646616541,0.5466917293233082,0.6086215538847118,0.4086734498050047,0.9499999999999998,0.7559055118110236,0.9322916666666665,0.858267716535433,0.6599999999999998,0.19132655019499545,0.04620470053028235,kNN,0.6000000000000001,contrast_0.375,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1350.2699971213358,1150.671679197995,0.8827426234227318,0.9154636591478698,0.5230075187969925,0.6916541353383457,0.34651873530681754,0.9499999999999998,0.7559055118110236,0.9322916666666665,0.858267716535433,0.6599999999999998,0.35348126469318253,0.0329562054635221,kNN,0.7000000000000001,contrast_0.375,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1383.0918886320899,1511.7182957393484,0.8824451217192355,0.9154636591478698,0.5230075187969925,0.6916541353383457,0.34651873530681754,0.9499999999999998,0.7559055118110236,0.9322916666666665,0.858267716535433,0.6599999999999998,0.35348126469318253,0.03327831430373204,kNN,0.7000000000000001,contrast_0.375,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1511.8187968592097,1163.2080200501252,0.8562592136296377,0.9134085213032581,0.5980200501253132,0.7980701754385965,0.4829647005694119,0.9499999999999998,0.7559055118110236,0.9322916666666665,0.858267716535433,0.6599999999999998,0.31703529943058817,0.058075833955901594,kNN,0.8,contrast_0.375,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1464.8630315944247,1586.4165413533833,0.8543910488767135,0.9134085213032581,0.5980200501253132,0.7980701754385965,0.4829647005694119,0.9499999999999998,0.7559055118110236,0.9322916666666665,0.858267716535433,0.6599999999999998,0.31703529943058817,0.05980192110593543,kNN,0.8,contrast_0.375,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1511.4346135393178,984.641604010025,0.8563221945017512,0.9426817042606516,0.5917794486215538,0.9009022556390979,0.4826402149402676,0.9499999999999998,0.7559055118110236,0.9322916666666665,0.858267716535433,0.6599999999999998,0.4173597850597325,0.08635950975890039,kNN,0.9,contrast_0.375,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1464.668569554313,1552.8130325814536,0.8544577649826741,0.9426817042606516,0.5917794486215538,0.9009022556390979,0.4826402149402676,0.9499999999999998,0.7559055118110236,0.9322916666666665,0.858267716535433,0.6599999999999998,0.4173597850597325,0.08822393927797748,kNN,0.9,contrast_0.375,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1415.3681716445474,978.5263157894736,0.8720707915336808,0.9436842105263157,0.5609022556390978,1.0,0.40150139858914974,0.9499999999999998,0.7559055118110236,0.9322916666666665,0.858267716535433,0.6599999999999998,0.5984986014108502,0.07161341899263501,kNN,1.0,contrast_0.375,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1416.0426263915892,1421.578947368421,0.8711403708764396,0.9436842105263157,0.5609022556390978,1.0,0.40150139858914974,0.9499999999999998,0.7559055118110236,0.9322916666666665,0.858267716535433,0.6599999999999998,0.5984986014108502,0.07254383964987617,kNN,1.0,contrast_0.375,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1131.398870352728,1210.4486215538848,0.9186231360077496,0.9056641604010025,0.42027568922305764,0.0,0.1616576765523653,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.1616576765523653,0.01781681147566575,kNN,0.0,contrast_0.4,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1272.305908009745,1528.107268170426,0.9204536153970245,0.9056641604010025,0.42027568922305764,0.0,0.1616576765523653,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.1616576765523653,0.018580750239184304,kNN,0.0,contrast_0.4,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1112.4771261563208,1069.6441102756892,0.9217250612858491,0.9287468671679198,0.41659147869674185,0.09909774436090225,0.14567615483558471,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.04601991152295797,0.020649798303111155,kNN,0.1,contrast_0.4,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1262.7282902726176,1493.1889724310777,0.9237395079004346,0.9287468671679198,0.41659147869674185,0.09909774436090225,0.14567615483558471,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.04601991152295797,0.020276867556328036,kNN,0.1,contrast_0.4,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1211.379424956344,1088.4486215538848,0.9055115696792878,0.9256641604010024,0.45243107769423563,0.20192982456140351,0.22921016838663036,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.05717944587996882,0.035499088613359576,kNN,0.2,contrast_0.4,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1312.7896588968515,1539.3593984962406,0.9065644357282441,0.9256641604010024,0.45243107769423563,0.20192982456140351,0.22921016838663036,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.05717944587996882,0.035393568448383185,kNN,0.2,contrast_0.4,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1287.518146361041,1215.187969924812,0.8930298120719605,0.9048872180451129,0.5005263157894737,0.30834586466165415,0.2935178039294528,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.049485511103800256,0.01466934237751781,kNN,0.30000000000000004,contrast_0.4,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1351.3287893828406,1565.7774436090224,0.8933424171190704,0.9048872180451129,0.5005263157894737,0.30834586466165415,0.2935178039294528,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.049485511103800256,0.01453997208752009,kNN,0.30000000000000004,contrast_0.4,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1325.0639069947733,1169.017543859649,0.886874769345119,0.9124561403508772,0.5034586466165414,0.3913784461152882,0.32522938309005567,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.07480668398434567,0.025805502056569594,kNN,0.4,contrast_0.4,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1370.3333240212417,1514.6230576441103,0.8868223346086728,0.9124561403508772,0.5034586466165414,0.3913784461152882,0.32522938309005567,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.07480668398434567,0.02587390079961338,kNN,0.4,contrast_0.4,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1339.4155300892767,1121.0125313283208,0.8845220442476596,0.920325814536341,0.5021804511278195,0.514235588972431,0.33735092821692625,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.16264907178307375,0.0361158829921964,kNN,0.5,contrast_0.4,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1377.5976839280088,1374.7052631578947,0.8843300754253492,0.920325814536341,0.5021804511278195,0.514235588972431,0.33735092821692625,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.16264907178307375,0.03634469514617271,kNN,0.5,contrast_0.4,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1520.9578939562518,1176.6616541353383,0.8547610009907785,0.911203007518797,0.593859649122807,0.6086215538847118,0.49068368657895106,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.10931631342104903,0.05644200652801864,kNN,0.6000000000000001,contrast_0.4,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1469.4889676365462,1518.812030075188,0.8528039810922958,0.911203007518797,0.593859649122807,0.6086215538847118,0.49068368657895106,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.10931631342104903,0.05839902642650112,kNN,0.6000000000000001,contrast_0.4,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1442.4688409149585,1062.0,0.8676280588664003,0.9299999999999999,0.5580952380952381,0.6916541353383457,0.42439093403517897,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.2756090659648211,0.06237194113359972,kNN,0.7000000000000001,contrast_0.4,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1429.760169975209,1545.3523809523808,0.8664341511395748,0.9299999999999999,0.5580952380952381,0.6916541353383457,0.42439093403517897,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.2756090659648211,0.06356584886042524,kNN,0.7000000000000001,contrast_0.4,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1515.0096368618294,1012.4661654135339,0.8557361251046182,0.9381203007518797,0.591077694235589,0.7980701754385965,0.4856597205563284,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.31434027944367166,0.08238417564726157,kNN,0.8,contrast_0.4,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1466.4781388217611,1541.713784461153,0.8538369373140924,0.9381203007518797,0.591077694235589,0.7980701754385965,0.4856597205563284,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.31434027944367166,0.08428336343778739,kNN,0.8,contrast_0.4,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1564.8149105291336,1132.937343358396,0.847571326142765,0.9183709273182957,0.616641604010025,0.9009022556390979,0.5277258247411295,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.3722741752588705,0.07079960117553076,kNN,0.9,contrast_0.4,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1491.6880701857547,1548.746365914787,0.8451879050856176,0.9183709273182957,0.616641604010025,0.9009022556390979,0.5277258247411295,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.3722741752588705,0.07318302223267825,kNN,0.9,contrast_0.4,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1608.2167471626497,1001.1528822055138,0.8404562709569426,0.9399749373433585,0.628922305764411,1.0,0.564383512716766,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.435616487283234,0.09951866638641572,kNN,1.0,contrast_0.4,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1513.656774341686,1522.2977443609025,0.837650874241739,0.9399749373433585,0.628922305764411,1.0,0.564383512716766,0.9499999999999998,0.7559055118110236,0.9270833333333335,0.858267716535433,0.6599999999999998,0.435616487283234,0.10232406310161939,kNN,1.0,contrast_0.4,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1131.398870352728,1210.4486215538848,0.9186231360077496,0.9056641604010025,0.42027568922305764,0.0,0.1616576765523653,0.9499999999999998,0.7559055118110236,0.9114583333333335,0.858267716535433,0.6599999999999998,0.1616576765523653,0.01781681147566575,kNN,0.0,contrast_0.42500000000000004,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1272.305908009745,1528.107268170426,0.9204536153970245,0.9056641604010025,0.42027568922305764,0.0,0.1616576765523653,0.9499999999999998,0.7559055118110236,0.9114583333333335,0.858267716535433,0.6599999999999998,0.1616576765523653,0.018580750239184304,kNN,0.0,contrast_0.42500000000000004,EndoCV2020,deeplabv3plus
0,Base Tree,350.5,1133.6278206721606,1153.1177944862156,0.9182577343160393,0.915062656641604,0.43082706766917295,0.09909774436090225,0.1635402735035704,0.9499999999999998,0.7559055118110236,0.9114583333333335,0.858267716535433,0.6599999999999998,0.06362306937200171,0.020857962857615,kNN,0.1,contrast_0.42500000000000004,EndoCV2020,deeplabv3plus
1,Detector Tree,350.5,1273.4341356135528,1536.2406015037593,0.9200665426689993,0.915062656641604,0.43082706766917295,0.09909774436090225,0.1635402735035704,0.9499999999999998,0.7559055118110236,0.9114583333333335,0.858267716535433,0.6599999999999998,0.06362306937200171,0.02110719688447118,kNN,0.1,contrast_0.42500000000000004,EndoCV2020,deeplabv3plus
